age_group,decision_time_scale,t0_mean,t0_sd,score,condition_quantile_mae,condition_mean_mae,overall_quantile_mae,human_condition_gap,model_condition_gap,condition_gap_abs_error,caf_rmse,incongruent_caf_rmse,human_incongruent_error_minus_correct_rt,model_incongruent_error_minus_correct_rt,error_gap_abs_error
20-29,0.38,0.547,0.09,0.21546214367427427,0.026833833880692208,0.020000166439924527,0.018317503453168515,0.04374684900583592,0.08374718188568497,0.040000332879849054,0.017567014544310013,0.016542507779544514,-0.06449539092603063,-0.05535304807258756,0.009142342853443064
20-29,0.38,0.54,0.12,0.21377579117004664,0.02303113090949046,0.019933283133965307,0.020473964838563518,0.04374684900583592,0.08361341527376653,0.039866566267930614,0.018324846520503237,0.021174273286169547,-0.06449539092603063,-0.05410844099070433,0.010386949935326295
20-29,0.38,0.53,0.15,0.27289191276682245,0.040765763832724275,0.01986639982800603,0.03917594192661192,0.04374684900583592,0.08347964866184798,0.03973279965601206,0.01891560202584099,0.027493805252670627,-0.06449539092603063,-0.0528638339088211,0.011631557017209526
20-29,0.38,0.529,0.18,0.3615309428868072,0.06871728006049008,0.019799516522046867,0.0664181127529858,0.04374684900583592,0.08334588204992965,0.039599033044093734,0.019063053270659443,0.03484080429394271,-0.06449539092603063,-0.05161922682693765,0.01287616409909298
20-29,0.38,0.53,0.21,0.4464315300177736,0.09720862139156461,0.019561476901561736,0.09412244518478967,0.04374684900583592,0.08286980280895939,0.03912295380312347,0.019302849530574488,0.036417417308487784,-0.06449539092603063,-0.050261419350705716,0.01423397157532491
20-29,0.38,0.527,0.24,0.5283900149635354,0.12544131427136135,0.019341479820370544,0.12041394844813214,0.04374684900583592,0.08185831547324318,0.03811146646740726,0.019437077969694922,0.037351667159179376,-0.06449539092603063,-0.046674366754458796,0.01782102417157183
30-39,0.38,0.598,0.0,0.4947296565932487,0.10052500765363093,0.015093609916131345,0.07010832552724762,0.0573742659002322,0.08756148573249489,0.03018721983226269,0.09018647348688158,0.10360356095995531,-0.10704012899392612,-0.06618513379975044,0.04085499519417568
30-39,0.38,0.595,0.03,0.39634675063128094,0.08450360557711065,0.014968718858616503,0.06668966004012768,0.0573742659002322,0.08731170361746521,0.029937437717233006,0.03974921382870355,0.05356592722561018,-0.10704012899392612,-0.06388607318723183,0.04315405580669429
30-39,0.38,0.585,0.06,0.3006403646213667,0.060356046170296176,0.014843827801101717,0.05121297683313333,0.0573742659002322,0.08706192150243564,0.029687655602203433,0.02651791847034751,0.02004012040140506,-0.10704012899392612,-0.06158701257471333,0.04545311641921279
30-39,0.38,0.588,0.09,0.2380843390675436,0.03563502387871645,0.01471893674358693,0.029704827135041783,0.0573742659002322,0.08681213938740606,0.02943787348717386,0.02563591231066291,0.03205312440037738,-0.10704012899392612,-0.05928795196219483,0.04775217703173129
30-39,0.38,0.587,0.12,0.20391085186688115,0.02019839384310784,0.014594045686072143,0.019211247024745266,0.0573742659002322,0.08656235727237649,0.029188091372144287,0.02599230655405553,0.04163944046852953,-0.10704012899392612,-0.05698889134967633,0.05005123764424979
30-39,0.38,0.576,0.15,0.22978858556879844,0.026011448343677003,0.014469154628557301,0.025758658046495308,0.0573742659002322,0.0863125751573468,0.028938309257114603,0.026290682760247933,0.05194558282571893,-0.10704012899392612,-0.0546898307371575,0.052350298256768624
30-39,0.38,0.575,0.18,0.31463768987885443,0.052196879231174845,0.01434426357104257,0.05250947545977286,0.0573742659002322,0.08606279304231734,0.02868852714208514,0.02688494002225034,0.05941875306937269,-0.10704012899392612,-0.052390770124638886,0.054649358869287235
30-39,0.38,0.574,0.21,0.3970031010306053,0.07946511564070202,0.01421937251352784,0.07943401595224099,0.0573742659002322,0.08581301092728788,0.02843874502705568,0.027269030052423905,0.06060133175883993,-0.10704012899392612,-0.0500917095121205,0.05694841948180562
30-39,0.38,0.574,0.24,0.4795210070119249,0.10701759861659435,0.01386109469186736,0.10660669569898647,0.0573742659002322,0.08509645528396692,0.02772218938373472,0.027210292170426947,0.06293827477641681,-0.10704012899392612,-0.04742535394984804,0.05961477504407808
40-49,0.38,0.578,0.0,0.3743435221235347,0.08064167060341738,0.011367186546983488,0.05116666610545754,0.06726351403210296,0.08938639575330976,0.0221228817212068,0.0689245964805018,0.07506962567711166,-0.08152539216243793,-0.064929949055329,0.01659544310710892
40-49,0.38,0.566,0.03,0.28865145307881007,0.06479947432918026,0.01070225595222074,0.04839265558573036,0.06726351403210296,0.08866802593654444,0.02140451190444148,0.029267729669381577,0.037213752300553626,-0.08152539216243793,-0.06591685591728313,0.015608536245154792
40-49,0.38,0.56,0.06,0.20733695329845786,0.0412405889523567,0.010343071043838303,0.033909356149863255,0.06726351403210296,0.08794965611977956,0.020686142087676607,0.021517434791349987,0.01929849098583492,-0.08152539216243793,-0.06690376277923715,0.014621629383200774
40-49,0.38,0.568,0.09,0.1560518637942013,0.022942225907018148,0.009983886135455755,0.01734988750801794,0.06726351403210296,0.08723128630301447,0.01996777227091151,0.02081826121461634,0.025461861895723616,-0.08152539216243793,-0.06789066964119128,0.013634722521246645
40-49,0.38,0.558,0.12,0.15714986126943406,0.019940761744712904,0.009624701227073318,0.01958075694227975,0.06726351403210296,0.08651291648624959,0.019249402454146636,0.02161018278497429,0.03462977089063778,-0.08152539216243793,-0.06887757650314552,0.012647815659292405
40-49,0.38,0.56,0.15,0.22814421762965895,0.04303830070403265,0.009265516318690714,0.041218639278450986,0.06726351403210296,0.08579454666948438,0.018531032637381428,0.022825424421026634,0.04123725282820069,-0.08152539216243793,-0.06986448336509976,0.011660908797338165
40-49,0.38,0.558,0.18,0.3088493891064962,0.07011086938724678,0.00974300068955064,0.0671653586687816,0.06726351403210296,0.0850761768527194,0.017812662820616443,0.023017384734152553,0.042898362389286016,-0.08152539216243793,-0.07085139022705389,0.010674001935384037
40-49,0.38,0.558,0.21,0.3921396415548961,0.0975133676216043,0.009921367889255073,0.09488014171554698,0.06726351403210296,0.08434447902318498,0.017080964991082026,0.023285188425262934,0.04555164113930317,-0.08152539216243793,-0.07183829708900802,0.009687095073429908
40-49,0.38,0.558,0.24,0.47400459368906606,0.12494235146539344,0.00970148406256377,0.1226952437210256,0.06726351403210296,0.08304047887547306,0.0157769648433701,0.023456342425877037,0.04850841129859888,-0.08152539216243793,-0.07209231400844529,0.009433078153992636
50-59,0.38,0.608,0.0,0.36049873391677717,0.07628833494327117,0.014409441894005504,0.046316663023516634,0.06460245427369793,0.09342133806170894,0.028818883788011007,0.04600434762063256,0.06247594004964882,-0.08676449919114704,-0.06560601601061788,0.021158483180529153
50-59,0.38,0.605,0.03,0.29079142019034465,0.06007301682660725,0.014123028473826016,0.04089398739919137,0.06460245427369793,0.09284851122134996,0.028246056947652032,0.021372880011828094,0.039281777338156444,-0.08676449919114704,-0.06730267804934165,0.01946182114180539
50-59,0.38,0.599,0.06,0.20720650119279369,0.0358930496922706,0.013836615053646584,0.0267684999097218,0.06460245427369793,0.0922756843809911,0.027673230107293167,0.016697305171793457,0.017123025619978655,-0.08676449919114704,-0.06899934008806519,0.01776515910308185
50-59,0.38,0.602,0.09,0.160316290718828,0.018568662819187426,0.013550201633467096,0.01364888005657705,0.06460245427369793,0.09170285754063212,0.027100403266934192,0.01727425830535136,0.02076616240574431,-0.08676449919114704,-0.07069600212678862,0.016068497064358422
50-59,0.38,0.586,0.12,0.16926214476711787,0.019179801933835477,0.013263788213287608,0.020188120673486465,0.06460245427369793,0.09113003070027315,0.026527576426575217,0.01680476123008002,0.025515135433048147,-0.08676449919114704,-0.07239266416551227,0.014371835025634772
50-59,0.38,0.586,0.15,0.24931205355826483,0.04629834837363869,0.01332484120304317,0.046216740457975185,0.06460245427369793,0.09055720385991428,0.025954749586216352,0.01716974082506782,0.026914361486975284,-0.08676449919114704,-0.0740893262042357,0.012675172986911343
50-59,0.38,0.587,0.18,0.32941925809385986,0.07387170866473497,0.012690961372928744,0.07159422699840785,0.06460245427369793,0.08998437701955542,0.025381922745857488,0.017584083712266628,0.029865567913639222,-0.08676449919114704,-0.07578598824295968,0.010978510948187359
50-59,0.38,0.588,0.21,0.4092217674873905,0.10106214449416223,0.0124045479527492,0.09839283598013676,0.06460245427369793,0.08941155017919633,0.0248090959054984,0.018165902124584965,0.030498588683700784,-0.08676449919114704,-0.07748265028168322,0.009281848909463819
50-59,0.38,0.588,0.24,0.4886709211653887,0.12866180800470112,0.012052099324342147,0.12495385863161228,0.06460245427369793,0.0884308796358374,0.02382842536213947,0.018579558659989764,0.03117021105866949,-0.08676449919114704,-0.0789046610814913,0.007859838109655737
60-69,0.38,0.659,0.0,0.5622691542418147,0.13112082838082684,0.016009479001305227,0.09136667041784015,0.07344799848794936,0.10394215837542398,0.030494159887474614,0.07209715667070372,0.09197390934390036,-0.1256311610215025,-0.0831330052555661,0.04249815576593641
60-69,0.38,0.652,0.03,0.49054469118882055,0.11429159676253008,0.0152178192846395,0.08858372859849707,0.07344799848794936,0.10388363705722836,0.030435638569279,0.036883600691906396,0.07155417527999325,-0.1256311610215025,-0.08577747481558984,0.039853686205912675
60-69,0.38,0.654,0.06,0.38728945285448113,0.08956539624410637,0.015188558625541637,0.07501113481364795,0.07344799848794936,0.10382511573903264,0.030377117251083274,0.02594609797252756,0.026321094202179356,-0.1256311610215025,-0.08842194437561335,0.037209216645889165
60-69,0.38,0.643,0.09,0.3007266489647394,0.06305827709296093,0.015159297966443774,0.054440097700845604,0.07344799848794936,0.10376659442083691,0.03031859593288755,0.02471436829053089,0.010954451150103291,-0.1256311610215025,-0.09106641393563686,0.034564747085865655
60-69,0.38,0.641,0.12,0.23529908332142224,0.03763734053345807,0.015130037307346023,0.030002339774494385,0.07344799848794936,0.10370807310264141,0.030260074614692045,0.025830214865540678,0.02446221576227303,-0.1256311610215025,-0.09371088349566059,0.03192027752584192
60-69,0.38,0.642,0.15,0.19941300168049422,0.022961453097075837,0.01510077664824816,0.019217137557199688,0.07344799848794936,0.10364955178444568,0.03020155329649632,0.025760434778939557,0.031292171544972686,-0.1256311610215025,-0.0963553530556841,0.029275807965818412
60-69,0.38,0.633,0.18,0.21842270411277476,0.02726899712237954,0.015071515989150353,0.02695684596349075,0.07344799848794936,0.10359103046625007,0.030143031978300705,0.026555602045519485,0.03541750979388583,-0.1256311610215025,-0.09899982261570772,0.02663133840579479
60-69,0.38,0.629,0.21,0.2969589573695016,0.05194943022844602,0.016465508797930795,0.05134846348524722,0.07344799848794936,0.10353250914805456,0.0300845106601052,0.026472627372438853,0.03917141815150427,-0.1256311610215025,-0.10164429217573134,0.02398686884577117
60-69,0.38,0.63,0.24,0.3791832952184633,0.0801949640379539,0.015815038482851873,0.07798868066916213,0.07344799848794936,0.10346590782849074,0.030017909340541382,0.027217641337926375,0.04025916044827559,-0.1256311610215025,-0.10428876173575485,0.02134239928574766
70-79,0.38,0.721,0.0,0.5170594583816868,0.11511249454907352,0.016420148149549396,0.07671665404564158,0.0786145418861075,0.1114548381852063,0.03284029629909879,0.0736350057447406,0.08654312503248589,-0.12891993567140259,-0.08943161689593448,0.0394883187754681
70-79,0.38,0.714,0.03,0.45169407712555226,0.0995650914294181,0.017068822508346626,0.07392916979831309,0.0786145418861075,0.11275218690280076,0.03413764501669325,0.0382161066324328,0.06231460409907429,-0.12891993567140259,-0.08740880356019831,0.041511132111204274
70-79,0.38,0.707,0.06,0.36722031639128894,0.07647706879819044,0.0177174968671438,0.06138933426768789,0.0786145418861075,0.1140495356203951,0.0354349937342876,0.029377843462639365,0.027999273641736527,-0.12891993567140259,-0.08538599022446147,0.043533945446941114
70-79,0.38,0.697,0.09,0.29516913685231716,0.051054528303042565,0.018366171225941197,0.042690610496881665,0.0786145418861075,0.1153468843379899,0.036732342451882394,0.029889904811036348,0.01845106705668743,-0.12891993567140259,-0.08336317688872485,0.04555675878267773
70-79,0.38,0.704,0.12,0.2503220527195523,0.03287624942718706,0.019014845584738316,0.02536514245663842,0.0786145418861075,0.11664423305558413,0.03802969116947663,0.029943306470782437,0.024331722180153493,-0.12891993567140259,-0.08134036355298824,0.04757957211841435
70-79,0.38,0.699,0.15,0.23823157356985253,0.02328813680131353,0.019663519943535546,0.024093286730100655,0.0786145418861075,0.1179415817731786,0.03932703988707109,0.030662785418366898,0.029131872670920416,-0.12891993567140259,-0.0793175502172514,0.04960238545415119
70-79,0.38,0.684,0.18,0.2774468621636107,0.03339600229538529,0.020911877353051056,0.03460759216085396,0.0786145418861075,0.11923893049077317,0.04062438860466566,0.03146767264398232,0.0324461299694528,-0.12891993567140259,-0.07729473688151467,0.051625198789887916
70-79,0.38,0.684,0.21,0.3608802898044624,0.06104519061724274,0.02096086866113006,0.05636197399634842,0.0786145418861075,0.12053627920836762,0.04192173732226012,0.03195957480363019,0.03636124289816922,-0.12891993567140259,-0.07527192354577816,0.05364801212562442
70-79,0.38,0.683,0.24,0.44943248466472,0.08835681125407638,0.021933690188094657,0.08302537669251459,0.0786145418861075,0.12183362792596197,0.04321908603985447,0.03203466293625152,0.039270526899584456,-0.12891993567140259,-0.07324911021004143,0.05567082546136115
80-89,0.38,0.867,0.0,0.7211246816529091,0.19860833041214776,0.014601341705754722,0.15452499481910442,0.0865611292410422,0.11576381265255165,0.029202683411509445,0.04010735593379349,0.044846077943899554,-0.21020642647712207,-0.09785946907648435,0.11234695740063771
80-89,0.38,0.844,0.03,0.6761243094368816,0.18334144948497552,0.014977363810350808,0.15211742953356486,0.0865611292410422,0.11651585686174382,0.029954727620701616,0.023173260452512955,0.03617266338609753,-0.21020642647712207,-0.0952317452553969,0.11497468122172516
80-89,0.38,0.85,0.06,0.5979138359059052,0.15960513088513537,0.015353385914946838,0.14043413123338963,0.0865611292410422,0.11726790107093588,0.030706771829893675,0.015549919613940146,0.011964755126521074,-0.21020642647712207,-0.09260402143431001,0.11760240504281205
80-89,0.38,0.844,0.09,0.5309294075069453,0.13388687795284815,0.015729408019542923,0.12158980215630281,0.0865611292410422,0.11801994528012805,0.031458816039085846,0.015511286213593004,0.012501634673223338,-0.21020642647712207,-0.08997629761322334,0.12023012886389872
80-89,0.38,0.853,0.12,0.46278218106653746,0.10738346951274239,0.01610543012413901,0.09878919815033566,0.0865611292410422,0.11877198948932022,0.03221086024827802,0.015728954192825422,0.018686030504298522,-0.21020642647712207,-0.08734857379213645,0.12285785268498561
80-89,0.38,0.843,0.15,0.39237201844996206,0.08114248463178536,0.016481452228734983,0.07464873452515665,0.0865611292410422,0.11952403369851217,0.032962904457469966,0.01648635799684092,0.02258003755184825,-0.21020642647712207,-0.08472084997104945,0.12548557650607262
80-89,0.38,0.843,0.18,0.3331947689318898,0.06112842482463042,0.01685747433333118,0.05046007018932325,0.0865611292410422,0.12027607790770456,0.03371494866666236,0.0172336879396141,0.024917112055628975,-0.21020642647712207,-0.08209312614996245,0.12811330032715962
80-89,0.38,0.844,0.21,0.2967016833915901,0.045639726994779,0.017233496437926987,0.040519892227737775,0.0865611292410422,0.12102812211689618,0.034466992875853975,0.017498571370257645,0.02675575576605603,-0.21020642647712207,-0.07946540232887578,0.1307410241482463
80-89,0.38,0.844,0.24,0.2919741993780409,0.04340766021692696,0.017609518542523128,0.035771325826655265,0.0865611292410422,0.12178016632608846,0.035219037085046256,0.017770762504743586,0.028670498156917017,-0.21020642647712207,-0.07683767850778844,0.13336874796933362
20-29,0.39,0.557,0.0,0.4697167143757641,0.08641250575810021,0.021308033222558087,0.05458333121600039,0.04374684900583592,0.0863629154509521,0.042616066445116174,0.06957154590779194,0.10494799780770668,-0.06449539092603063,-0.06064178693187516,0.0038536039941554634
