source,seed_id,analysis_group,user_id,congruency,rt_bin,n_trials,mean_rt,median_rt,error_rate,scheme
model,5,older_80_89,6609,1,4,171,1.4884990253411308,1.4333333333333333,0.03508771929824561,presentation_floor_60hz
model,5,older_80_89,2410,0,1,157,0.5147558386411889,0.5333333333333333,0.006369426751592357,presentation_floor_60hz
model,5,older_80_89,2410,0,2,157,0.7292993630573248,0.7333333333333333,0.01910828025477707,presentation_floor_60hz
model,5,older_80_89,2410,0,3,157,0.8895966029723993,0.8833333333333333,0.006369426751592357,presentation_floor_60hz
model,5,older_80_89,2410,0,4,156,1.1347222222222222,1.1,0.02564102564102564,presentation_floor_60hz
model,5,older_80_89,984,1,1,170,0.7658823529411765,0.8,0.12352941176470589,presentation_floor_60hz
model,5,older_80_89,984,1,2,170,1.0191176470588235,1.0166666666666666,0.052941176470588235,presentation_floor_60hz
model,5,older_80_89,984,1,3,170,1.2030392156862744,1.2,0.023529411764705882,presentation_floor_60hz
model,5,older_80_89,984,1,4,170,1.468529411764706,1.4083333333333332,0.011764705882352941,presentation_floor_60hz
model,5,older_80_89,3403,0,1,128,0.5230468749999999,0.55,0.0078125,presentation_floor_60hz
model,5,older_80_89,3403,0,2,128,0.7509114583333332,0.75,0.0078125,presentation_floor_60hz
model,5,older_80_89,3403,0,3,127,0.9014435695538058,0.9,0.007874015748031496,presentation_floor_60hz
model,5,older_80_89,3403,0,4,127,1.1497375328083992,1.1166666666666667,0.0,presentation_floor_60hz
model,5,older_80_89,3403,1,1,127,0.7692913385826772,0.7833333333333333,0.11811023622047244,presentation_floor_60hz
model,5,older_80_89,3403,1,2,126,1.0160052910052908,1.0166666666666666,0.07936507936507936,presentation_floor_60hz
model,5,older_80_89,3403,1,3,126,1.1849206349206347,1.1666666666666667,0.05555555555555555,presentation_floor_60hz
model,5,older_80_89,3403,1,4,126,1.457539682539683,1.4166666666666667,0.047619047619047616,presentation_floor_60hz
model,5,older_80_89,2410,1,1,156,0.7905982905982905,0.8166666666666667,0.1282051282051282,presentation_floor_60hz
model,5,older_80_89,2410,1,2,155,1.0291397849462365,1.0333333333333332,0.04516129032258064,presentation_floor_60hz
model,5,older_80_89,2410,1,3,155,1.2108602150537635,1.2166666666666666,0.04516129032258064,presentation_floor_60hz
model,5,older_80_89,2410,1,4,155,1.4874193548387098,1.45,0.012903225806451613,presentation_floor_60hz
model,6,young_20_29,2918,0,1,163,0.4130879345603273,0.4166666666666667,0.012269938650306749,presentation_floor_60hz
model,6,young_20_29,2918,0,2,162,0.5362139917695473,0.5333333333333333,0.018518518518518517,presentation_floor_60hz
model,6,young_20_29,2918,0,3,162,0.6184156378600824,0.6166666666666667,0.024691358024691357,presentation_floor_60hz
model,6,young_20_29,2918,0,4,162,0.7502057613168724,0.7333333333333333,0.012345679012345678,presentation_floor_60hz
model,6,young_20_29,2918,1,1,162,0.5944444444444443,0.6166666666666667,0.35802469135802467,presentation_floor_60hz
model,6,young_20_29,2918,1,2,162,0.7658436213991769,0.7666666666666666,0.1111111111111111,presentation_floor_60hz
model,6,young_20_29,2918,1,3,162,0.880144032921811,0.8833333333333333,0.05555555555555555,presentation_floor_60hz
model,6,young_20_29,2918,1,4,162,1.0363168724279834,1.0166666666666666,0.006172839506172839,presentation_floor_60hz
model,6,young_20_29,899,1,1,26,0.6134615384615385,0.6416666666666666,0.2692307692307692,presentation_floor_60hz
model,6,young_20_29,899,1,2,25,0.7539999999999999,0.75,0.2,presentation_floor_60hz
model,6,young_20_29,899,1,3,25,0.8846666666666668,0.8833333333333333,0.08,presentation_floor_60hz
model,6,young_20_29,899,1,4,25,1.0533333333333335,1.0333333333333332,0.04,presentation_floor_60hz
model,6,young_20_29,182,1,1,34,0.5936274509803922,0.6166666666666667,0.35294117647058826,presentation_floor_60hz
model,6,young_20_29,182,1,2,34,0.767156862745098,0.7666666666666666,0.08823529411764706,presentation_floor_60hz
model,6,young_20_29,182,1,3,34,0.8808823529411764,0.875,0.058823529411764705,presentation_floor_60hz
model,6,young_20_29,182,1,4,33,1.051010101010101,1.0333333333333332,0.0,presentation_floor_60hz
model,6,young_20_29,5256,1,1,24,0.5944444444444444,0.5916666666666667,0.25,presentation_floor_60hz
model,6,young_20_29,5256,1,2,23,0.777536231884058,0.7666666666666666,0.0,presentation_floor_60hz
model,6,young_20_29,5256,1,3,23,0.8956521739130434,0.9,0.08695652173913043,presentation_floor_60hz
model,6,young_20_29,5256,1,4,23,1.0326086956521734,1.0333333333333332,0.13043478260869565,presentation_floor_60hz
model,6,young_20_29,3875,0,1,77,0.4235930735930736,0.45,0.012987012987012988,presentation_floor_60hz
model,6,young_20_29,3875,0,2,77,0.5402597402597402,0.5333333333333333,0.03896103896103896,presentation_floor_60hz
model,6,young_20_29,3875,0,3,77,0.6231601731601732,0.6166666666666667,0.012987012987012988,presentation_floor_60hz
model,6,young_20_29,3875,0,4,76,0.7458333333333333,0.7333333333333333,0.013157894736842105,presentation_floor_60hz
model,6,young_20_29,899,0,1,26,0.4032051282051282,0.4166666666666667,0.0,presentation_floor_60hz
model,6,young_20_29,899,0,2,26,0.517948717948718,0.5166666666666666,0.0,presentation_floor_60hz
model,6,young_20_29,899,0,3,25,0.618,0.6166666666666667,0.0,presentation_floor_60hz
model,6,young_20_29,899,0,4,25,0.7446666666666667,0.7333333333333333,0.0,presentation_floor_60hz
model,6,young_20_29,677,0,1,29,0.4017241379310345,0.4166666666666667,0.0,presentation_floor_60hz
model,6,young_20_29,677,0,2,28,0.5232142857142856,0.5166666666666666,0.0,presentation_floor_60hz
model,6,young_20_29,677,0,3,28,0.6130952380952381,0.6166666666666667,0.0,presentation_floor_60hz
model,6,young_20_29,677,0,4,28,0.7714285714285715,0.7416666666666667,0.0,presentation_floor_60hz
model,6,young_20_29,5675,0,1,147,0.41802721088435374,0.43333333333333335,0.027210884353741496,presentation_floor_60hz
model,6,young_20_29,5675,0,2,147,0.5430839002267572,0.55,0.006802721088435374,presentation_floor_60hz
model,6,young_20_29,5675,0,3,147,0.6321995464852608,0.6333333333333333,0.027210884353741496,presentation_floor_60hz
model,6,young_20_29,5675,0,4,146,0.7476027397260274,0.7333333333333333,0.02054794520547945,presentation_floor_60hz
model,6,young_20_29,5675,1,1,145,0.6029885057471265,0.6333333333333333,0.4068965517241379,presentation_floor_60hz
model,6,young_20_29,5675,1,2,145,0.7740229885057471,0.7666666666666666,0.10344827586206896,presentation_floor_60hz
model,6,young_20_29,5675,1,3,145,0.8875862068965517,0.8833333333333333,0.09655172413793103,presentation_floor_60hz
model,6,young_20_29,5675,1,4,145,1.0526436781609194,1.0333333333333332,0.006896551724137931,presentation_floor_60hz
model,6,young_20_29,2553,1,1,27,0.6574074074074074,0.6666666666666666,0.18518518518518517,presentation_floor_60hz
model,6,young_20_29,2553,1,2,27,0.7808641975308641,0.7666666666666666,0.1111111111111111,presentation_floor_60hz
model,6,young_20_29,2553,1,3,27,0.8901234567901234,0.8833333333333333,0.037037037037037035,presentation_floor_60hz
model,6,young_20_29,2553,1,4,26,1.051282051282051,1.0333333333333332,0.0,presentation_floor_60hz
model,6,young_20_29,7862,0,1,30,0.4466666666666666,0.45,0.03333333333333333,presentation_floor_60hz
model,6,young_20_29,7862,0,2,30,0.5527777777777777,0.55,0.03333333333333333,presentation_floor_60hz
model,6,young_20_29,7862,0,3,30,0.6311111111111113,0.6333333333333333,0.06666666666666667,presentation_floor_60hz
model,6,young_20_29,7862,0,4,30,0.7333333333333333,0.7166666666666667,0.06666666666666667,presentation_floor_60hz
model,6,young_20_29,7862,1,1,31,0.6231182795698926,0.65,0.3548387096774194,presentation_floor_60hz
model,6,young_20_29,7862,1,2,31,0.7704301075268818,0.7666666666666666,0.1935483870967742,presentation_floor_60hz
model,6,young_20_29,7862,1,3,30,0.8766666666666668,0.8833333333333333,0.0,presentation_floor_60hz
model,6,young_20_29,7862,1,4,30,1.0205555555555554,0.9916666666666667,0.03333333333333333,presentation_floor_60hz
model,6,young_20_29,677,1,1,29,0.5833333333333334,0.6,0.4482758620689655,presentation_floor_60hz
model,6,young_20_29,677,1,2,28,0.7601190476190478,0.7666666666666666,0.25,presentation_floor_60hz
model,6,young_20_29,677,1,3,28,0.8857142857142856,0.9,0.0,presentation_floor_60hz
model,6,young_20_29,677,1,4,28,1.0482142857142855,1.0166666666666666,0.0,presentation_floor_60hz
model,6,young_20_29,3875,1,1,77,0.6132034632034631,0.6166666666666667,0.24675324675324675,presentation_floor_60hz
model,6,young_20_29,3875,1,2,77,0.761038961038961,0.7666666666666666,0.1038961038961039,presentation_floor_60hz
model,6,young_20_29,3875,1,3,77,0.8616883116883116,0.8666666666666667,0.06493506493506493,presentation_floor_60hz
model,6,young_20_29,3875,1,4,77,1.0134199134199133,0.9833333333333333,0.03896103896103896,presentation_floor_60hz
model,6,young_20_29,4790,0,1,25,0.4206666666666667,0.43333333333333335,0.04,presentation_floor_60hz
model,6,young_20_29,4790,0,2,25,0.5466666666666667,0.55,0.0,presentation_floor_60hz
model,6,young_20_29,4790,0,3,25,0.63,0.6333333333333333,0.0,presentation_floor_60hz
model,6,young_20_29,4790,0,4,24,0.7465277777777777,0.75,0.041666666666666664,presentation_floor_60hz
model,6,young_20_29,1478,0,1,22,0.4295454545454545,0.43333333333333335,0.045454545454545456,presentation_floor_60hz
model,6,young_20_29,1478,0,2,22,0.5257575757575756,0.5249999999999999,0.0,presentation_floor_60hz
model,6,young_20_29,1478,0,3,22,0.6242424242424244,0.625,0.0,presentation_floor_60hz
model,6,young_20_29,1478,0,4,22,0.753030303030303,0.725,0.09090909090909091,presentation_floor_60hz
model,6,young_20_29,5256,0,1,23,0.4028985507246377,0.4166666666666667,0.043478260869565216,presentation_floor_60hz
model,6,young_20_29,5256,0,2,23,0.5289855072463768,0.5166666666666666,0.043478260869565216,presentation_floor_60hz
model,6,young_20_29,5256,0,3,22,0.618939393939394,0.6166666666666667,0.0,presentation_floor_60hz
model,6,young_20_29,5256,0,4,22,0.743939393939394,0.7083333333333333,0.045454545454545456,presentation_floor_60hz
model,6,young_20_29,182,0,1,34,0.4196078431372549,0.43333333333333335,0.029411764705882353,presentation_floor_60hz
model,6,young_20_29,182,0,2,34,0.5387254901960785,0.55,0.0,presentation_floor_60hz
model,6,young_20_29,182,0,3,34,0.6176470588235294,0.6166666666666667,0.029411764705882353,presentation_floor_60hz
model,6,young_20_29,182,0,4,34,0.7661764705882352,0.7583333333333333,0.0,presentation_floor_60hz
model,6,young_20_29,4790,1,1,25,0.616,0.6166666666666667,0.32,presentation_floor_60hz
model,6,young_20_29,4790,1,2,25,0.7626666666666666,0.7666666666666666,0.04,presentation_floor_60hz
model,6,young_20_29,4790,1,3,24,0.86875,0.8666666666666667,0.125,presentation_floor_60hz
model,6,young_20_29,4790,1,4,24,1.0534722222222221,1.0416666666666665,0.0,presentation_floor_60hz
model,6,young_20_29,1478,1,1,22,0.5636363636363636,0.5833333333333334,0.4090909090909091,presentation_floor_60hz
model,6,young_20_29,1478,1,2,22,0.7545454545454544,0.75,0.045454545454545456,presentation_floor_60hz
model,6,young_20_29,1478,1,3,22,0.8954545454545456,0.8833333333333333,0.09090909090909091,presentation_floor_60hz
model,6,young_20_29,1478,1,4,21,1.069047619047619,1.0333333333333332,0.047619047619047616,presentation_floor_60hz
model,6,young_20_29,4398,1,1,27,0.5771604938271605,0.5833333333333334,0.2962962962962963,presentation_floor_60hz
model,6,young_20_29,4398,1,2,27,0.7654320987654321,0.7666666666666666,0.0,presentation_floor_60hz
model,6,young_20_29,4398,1,3,26,0.8814102564102566,0.875,0.07692307692307693,presentation_floor_60hz
model,6,young_20_29,4398,1,4,26,1.0814102564102563,1.05,0.0,presentation_floor_60hz
model,6,young_20_29,4398,0,1,27,0.43395061728395057,0.4666666666666667,0.037037037037037035,presentation_floor_60hz
model,6,young_20_29,4398,0,2,27,0.5413580246913581,0.5333333333333333,0.0,presentation_floor_60hz
model,6,young_20_29,4398,0,3,26,0.6211538461538461,0.6166666666666667,0.038461538461538464,presentation_floor_60hz
model,6,young_20_29,4398,0,4,26,0.7403846153846152,0.7333333333333333,0.0,presentation_floor_60hz
model,6,young_20_29,2553,0,1,27,0.4067901234567901,0.4,0.037037037037037035,presentation_floor_60hz
model,6,young_20_29,2553,0,2,26,0.5371794871794872,0.5333333333333333,0.0,presentation_floor_60hz
model,6,young_20_29,2553,0,3,26,0.5935897435897436,0.5833333333333334,0.038461538461538464,presentation_floor_60hz
model,6,young_20_29,2553,0,4,26,0.723076923076923,0.725,0.0,presentation_floor_60hz
model,6,older_80_89,6609,0,1,171,0.4944444444444445,0.5166666666666666,0.0,presentation_floor_60hz
model,6,older_80_89,6609,0,2,171,0.7167641325536064,0.7166666666666667,0.005847953216374269,presentation_floor_60hz
model,6,older_80_89,6609,0,3,171,0.870662768031189,0.8666666666666667,0.011695906432748537,presentation_floor_60hz
model,6,older_80_89,6609,0,4,171,1.1381091617933723,1.1166666666666667,0.011695906432748537,presentation_floor_60hz
model,6,older_80_89,984,0,1,172,0.47645348837209306,0.5,0.005813953488372093,presentation_floor_60hz
model,6,older_80_89,984,0,2,172,0.7037790697674419,0.7,0.011627906976744186,presentation_floor_60hz
model,6,older_80_89,984,0,3,172,0.8562984496124031,0.85,0.0,presentation_floor_60hz
model,6,older_80_89,984,0,4,172,1.118313953488372,1.0833333333333333,0.005813953488372093,presentation_floor_60hz
model,6,older_80_89,6609,1,1,172,0.7545542635658915,0.7833333333333333,0.11627906976744186,presentation_floor_60hz
model,6,older_80_89,6609,1,2,171,0.9991228070175439,1.0,0.03508771929824561,presentation_floor_60hz
model,6,older_80_89,6609,1,3,171,1.1899610136452243,1.1833333333333333,0.05263157894736842,presentation_floor_60hz
model,6,older_80_89,6609,1,4,171,1.4582846003898635,1.4166666666666667,0.07017543859649122,presentation_floor_60hz
model,6,older_80_89,2410,0,1,157,0.5100849256900213,0.5333333333333333,0.006369426751592357,presentation_floor_60hz
model,6,older_80_89,2410,0,2,157,0.7335456475583866,0.7333333333333333,0.0,presentation_floor_60hz
model,6,older_80_89,2410,0,3,157,0.89447983014862,0.9,0.0,presentation_floor_60hz
model,6,older_80_89,2410,0,4,156,1.1488247863247862,1.1166666666666667,0.00641025641025641,presentation_floor_60hz
model,6,older_80_89,984,1,1,170,0.7683333333333334,0.8,0.1,presentation_floor_60hz
model,6,older_80_89,984,1,2,170,1.018627450980392,1.0166666666666666,0.03529411764705882,presentation_floor_60hz
model,6,older_80_89,984,1,3,170,1.2000980392156861,1.2,0.03529411764705882,presentation_floor_60hz
model,6,older_80_89,984,1,4,170,1.4933333333333334,1.4333333333333333,0.041176470588235294,presentation_floor_60hz
model,6,older_80_89,3403,0,1,128,0.5302083333333333,0.5333333333333333,0.015625,presentation_floor_60hz
model,6,older_80_89,3403,0,2,128,0.7313802083333333,0.7333333333333333,0.015625,presentation_floor_60hz
model,6,older_80_89,3403,0,3,127,0.8959317585301836,0.9,0.023622047244094488,presentation_floor_60hz
model,6,older_80_89,3403,0,4,127,1.175984251968504,1.1333333333333333,0.0,presentation_floor_60hz
model,6,older_80_89,3403,1,1,127,0.7686351706036745,0.7833333333333333,0.14173228346456693,presentation_floor_60hz
model,6,older_80_89,3403,1,2,126,1.0251322751322751,1.0333333333333332,0.07936507936507936,presentation_floor_60hz
model,6,older_80_89,3403,1,3,126,1.2003968253968251,1.2,0.03968253968253968,presentation_floor_60hz
model,6,older_80_89,3403,1,4,126,1.4808201058201058,1.4166666666666667,0.023809523809523808,presentation_floor_60hz
model,6,older_80_89,2410,1,1,156,0.791880341880342,0.8166666666666667,0.11538461538461539,presentation_floor_60hz
model,6,older_80_89,2410,1,2,155,1.0429032258064515,1.05,0.06451612903225806,presentation_floor_60hz
model,6,older_80_89,2410,1,3,155,1.2108602150537635,1.2166666666666666,0.012903225806451613,presentation_floor_60hz
model,6,older_80_89,2410,1,4,155,1.4977419354838708,1.4666666666666666,0.01935483870967742,presentation_floor_60hz
model,7,young_20_29,2918,0,1,163,0.4148261758691207,0.43333333333333335,0.018404907975460124,presentation_floor_60hz
model,7,young_20_29,2918,0,2,162,0.5348765432098765,0.5333333333333333,0.012345679012345678,presentation_floor_60hz
model,7,young_20_29,2918,0,3,162,0.618312757201646,0.6166666666666667,0.012345679012345678,presentation_floor_60hz
model,7,young_20_29,2918,0,4,162,0.7463991769547326,0.7333333333333333,0.018518518518518517,presentation_floor_60hz
model,7,young_20_29,2918,1,1,162,0.5974279835390947,0.6166666666666667,0.35185185185185186,presentation_floor_60hz
model,7,young_20_29,2918,1,2,162,0.7654320987654321,0.7666666666666666,0.09876543209876543,presentation_floor_60hz
model,7,young_20_29,2918,1,3,162,0.872530864197531,0.8666666666666667,0.04938271604938271,presentation_floor_60hz
model,7,young_20_29,2918,1,4,162,1.0414609053497943,1.0166666666666666,0.024691358024691357,presentation_floor_60hz
model,7,young_20_29,899,1,1,26,0.6352564102564103,0.6666666666666666,0.19230769230769232,presentation_floor_60hz
model,7,young_20_29,899,1,2,25,0.7506666666666666,0.75,0.2,presentation_floor_60hz
model,7,young_20_29,899,1,3,25,0.8733333333333334,0.8666666666666667,0.04,presentation_floor_60hz
model,7,young_20_29,899,1,4,25,1.0459999999999998,1.0333333333333332,0.0,presentation_floor_60hz
model,7,young_20_29,182,1,1,34,0.6014705882352941,0.6333333333333333,0.3235294117647059,presentation_floor_60hz
model,7,young_20_29,182,1,2,34,0.7661764705882352,0.7666666666666666,0.17647058823529413,presentation_floor_60hz
model,7,young_20_29,182,1,3,34,0.8730392156862745,0.8666666666666667,0.08823529411764706,presentation_floor_60hz
model,7,young_20_29,182,1,4,33,1.0378787878787878,1.0333333333333332,0.0,presentation_floor_60hz
model,7,young_20_29,5256,1,1,24,0.5993055555555555,0.6166666666666667,0.25,presentation_floor_60hz
model,7,young_20_29,5256,1,2,23,0.7731884057971014,0.7833333333333333,0.13043478260869565,presentation_floor_60hz
model,7,young_20_29,5256,1,3,23,0.8746376811594203,0.8833333333333333,0.13043478260869565,presentation_floor_60hz
